PCED1B-AS1,miR-155,
lncRNACNN3-206,miR-212,
ANRIL,miR-125a,
MALAT1,miR-146b-5p,
NORAD,miR-26a-5p,
MALAT1,miR-329-5p,
LncTmem235,miR-34a-3p,
MEG3,miR-133a-3p,
LOXL1-AS1,miR-196a-5p,
LNC_000052,miR-96-5p,
PART1,miR-190a-3p miR-93,
TUG1,miR-26a,
H19,miR-139-3p,
XIST,miR-19,
HCG18,miR-146a-5p,
LINC00641,miR-153-3p,
GAS5,miR-155,
FAM83H-AS1,miR-22-3p,
SLC20A1,miR-31-5p,
LINC01121,miR-150-5p,
OIP5-AS1,miR-25-3p,
TRPC7-AS1,miR-4769-5p,
MEG3,miR-424-5p,
MIAT,miR-93 miR-320,
XIST,miR-130a-3p miR-101a-3p miR-150-5p,
APF,miR-188-3p MiR-21,
Kcnq1ot1,miR-466i-5p miR-466k,
H19,miR-22-3p,
GAS5,miR-525-5p,
Gpr19,miR-324-5p,
KLF3-AS1,miR-138-5p,
PCFL,miR-378,
MALAT1,miR-125b-5p,
RMST,miR-5692,
HULC,miR-29b,
MEG3,miR-770-5p,
AFAP1-AS1,miR-195,
Loc554202,miR-31 miR-31*,
DRAIC,miR-34a-5p,
RMST,miR-1251,
LOC100507600,miR128-1-3p,
FAL1,miR-637,
GAS5,miR-21,
H19,miR-196a,
GAS5,miR-92a-3p miR-21,
MIAT,miR-222,
SOX2-OT,miR-1252-5p,
Plscr4,miR-214,
CASC7,miR-30c,
MALAT1,miR-15b-5p,
NEAT1,miR-140-3p,
SOCS2-AS1,miR-324-5p,
NR_104160,miR-101-3p,
LOC646616,miR-637,
FOXD3-AS1,miR-325,
ATB,miR-590-5p,
CASC2,miR-18a-5p,
H19,miR-106a-5p,
LINC00520,miR-125b-5p,
MALAT1,miR-22,
NEAT1,miR-224-5p,
LICN00518,miR-204-5p,
TUG1,miR-129-5p,
UCA1,mir-16,
SNHG5,mir-205-5p,
MEG3,mir-21,
HAND2-AS1,mir-1275,
MEG3,mir-145-5p,
MEG3,mir-133a-3p,
MSC-AS1,mir-140-5p,
TERC,mir-217,
MALAT1,mir-34c,
GAS5,mir-498,
GAS5,mir-92a-3p,
MIAT,mir-222,
WT1-AS,mir-375,
MAGI2-AS3,miR-374b-5p,
NEAT1,mir-146b,
PVT1,mir-488-3p,
XIST,mir-211,
MALAT1,mir-150-5p mir-145,
MEG3,mir-16,
H19,mir-130a,
SNHG5,mir-26a,
FOXD2-AS1,mir-27a-3p,
MFI2-AS1,miR-130a-3p,
SNHG1,miR-16-5p,
SNHG7,miR-34a-5p,
lncRNA-KLF3-AS1,miR-206,
OIP5-AS1,miR-29b-3p,
SNHG9,miR-34a,
MIR22HG,miR-9-3p,
CAIF,MiR-1246,
LOXL1-AS1,miR-423-5p,
PART1,miR-373-3p,
LncRNA-p21,miR-451,
CTBP1-AS2,miR-130a,
NKILA,miR-145,
CIR,Mir-27b,
UFC1,miR-34a,
NEAT1,miR-16-5p,
SNHG16,miR-373-3p,
H19,miR-140-5p,
LncRNA-NR_033515,miR-743b-5,
NR_038323,miR-324-3p,
NEAT1,miR-23c,
H2k2,miR-449a,
KCNQ1OT1,miR-18b-5p,
TUG1,mir-21 miR-29c-3p,
SNHG16,miR-141-3p,
ZEB1-AS1,miR-216a-5p mir-217,
MALAT1,miR-2355-3p,
CTBP1-AS2,mir-155-5p,
GAS5,mir-221,
MEG8,miR-770-5p,
lnc-ISG20,miR-486-5p,
XIST,miR-30,
CASC2,miR-144,
MALAT1,let-7f,
GAS5,mir-137,
TTTY15,miR-186-5p,
kcnq1ot1,miR-452-3p,
TUG1,miRNA-21,
ZFAS1,miR-654-3p,
HOXA-AS3,miR-455-5p,
lncRNA-MEG3,miR-26a,
SNHG16,miR-17-5p,
BANCR,miR-34c,
KCNQ1OT1,miR-145-5p,
XIST,miR-599,
Mical2,miR-203a-3p,
SNHG7,miR-29b,
MALAT1,MiR-382-3p,
TUG1,miR-188-3p,
TUG1,miR-145-5p,
SNHG12,miR-25-3p,
MEG3,miR-17,
PVT1,miR-149,
MALAT1,miR-155,
LBX2-AS1,miR-4685-5p,
XIST,miR-29b-3p,
SNHG5,mir-205-5p,
Sox2ot,miR-145 mir-330-5p,
H19,mir-1-3p,
LINC00265,miR-let-7a,
ANRIL,miR-7-5p,
VPS9D1-AS1,miR-491-5p miR-214-3p,
NEAT1,miR-506 miR-146a-5p,
H19,miR-130a,
MEG3,miR-21,
NEAT1,miR-194-5p,
SNHG1,miR-489-3p,
MEG3,miR-155,
SNHG3,miR-758-3p,
CASC2,miR-18a-5p,
PCED1B-AS1,miR-155,
GAS5,miR-23a-3p,
NEAT1,miR-377¨C3p,
MEG3,MiR-145-5p,
miR-221-3p,miR-221-3p,
NEAT1,miR-92a-3p,
H19,miR-675,
Linc00261,miR-558,
TUG1,miR-29b,
ZEB2-AS,miR-149,
SHNG16,miR-10b-5p,
DRAIC,miR-34a-5p,
MIR31HG,miR-31,
AFAP1-AS,miR-181a,
WTAPP1,MicroRNA 3120,
MALAT1,miR-125b,
AK077216,miR-383,
HOTAIRM1,miR-148b,
SNHG3,miR-758-3p,
H19,miR-342-3p,
MALAT1,miR-126-5p,
SNHG4,miR-148a-3p,
MIAT,miR-149-5p,
ZFAS1,miR-27a,
PICSAR,miR-4701-5p,
XIST,miR-126-3p,
NEAT1,miR-410-3p,
H19,miR-455,
MIAT,miR-214-3p,
GAS5,miR-21,
DANCR,MiR-33a-5p,
MEG3,miR-345-3p,
MALAT1,MiR-382-3p,
MALAT1,miR-197-3p,
MAGI2-AS3,miR-374b-5p,
T199678,miR-101-3p,
CCAT1,miR-185-3p,
GAS5,miR-92a-3p,
DNMT1,miR-148b 19b,
TWF1,miR-142-3p,
H19,miR-185-5p,
NEAT1,miR-205-3p,
MALAT1,miR-144-3p,
XIST,miR-34a,
PVT1,miR-214-3p,
GAS5,miR-217,
HNF1A-AS1,miR-30b-3p,
EAG1,miR-296,
XIST,miR-497-5p,
DANCR,MiR-33a-5p,
MEG3,miR-345-3p,
MEG3,miR-let-7c-5p,
Mirt2,miR-34a-5p,
MEG3,miR-424-5p,
SNHG1,miR-376a,
Snhg8,miR-425-5p,
SOX2,miR-24-3p,
SNHG14,miR-181c-5p,
